DATE,TMAX
2015-01-01,0.39
2015-01-02,0.5599999999999999
2015-01-03,0.5599999999999999
2015-01-04,1.33
2015-01-05,0.9400000000000001
2015-01-06,-0.55
2015-01-07,-0.49000000000000005
2015-01-08,-0.6
2015-01-09,0.06
2015-01-10,-0.49000000000000005
2015-01-11,0.27999999999999997
2015-01-12,0.39
2015-01-13,0.22000000000000003
2015-01-14,0.0
2015-01-15,0.16999999999999998
2015-01-16,0.61
2015-01-17,0.0
2015-01-18,0.5599999999999999
2015-01-19,0.5599999999999999
2015-01-20,0.44000000000000006
2015-01-21,0.22000000000000003
2015-01-22,0.44000000000000006
2015-01-23,0.39
2015-01-24,0.39
2015-01-25,0.5599999999999999
2015-01-26,-0.05
2015-01-27,-0.1
2015-01-28,0.11000000000000001
2015-01-29,0.22000000000000003
2015-01-30,0.32999999999999996
2015-01-31,-0.32
2015-02-01,0.22000000000000003
2015-02-02,0.11000000000000001
2015-02-03,-0.32
2015-02-04,0.61
2015-02-05,0.5599999999999999
2015-02-06,-0.27
2015-02-07,0.44000000000000006
2015-02-08,0.27999999999999997
2015-02-09,-0.16
2015-02-10,0.44000000000000006
2015-02-11,0.11000000000000001
2015-02-12,0.44000000000000006
2015-02-13,-0.6
2015-02-14,0.0
2015-02-15,-0.38
2015-02-16,-0.6
2015-02-17,-0.27
2015-02-18,0.06
2015-02-19,-0.27
2015-02-20,-0.71
2015-02-21,0.0
2015-02-22,0.61
2015-02-23,0.32999999999999996
2015-02-24,-0.43
2015-02-25,0.27999999999999997
2015-02-26,0.0
2015-02-27,-0.1
2015-02-28,-0.16
2015-03-01,-0.05
2015-03-02,0.39
2015-03-03,0.27999999999999997
2015-03-04,0.72
2015-03-05,0.44000000000000006
2015-03-06,-0.27
2015-03-07,0.32999999999999996
2015-03-08,0.9400000000000001
2015-03-09,1.22
2015-03-10,1.17
2015-03-11,1.5
2015-03-12,0.8300000000000001
2015-03-13,0.61
2015-03-14,1.06
2015-03-15,0.67
2015-03-16,1.1099999999999999
2015-03-17,1.3900000000000001
2015-03-18,0.39
2015-03-19,0.61
2015-03-20,0.32999999999999996
2015-03-21,0.8300000000000001
2015-03-22,0.61
2015-03-23,0.32999999999999996
2015-03-24,0.72
2015-03-25,0.9400000000000001
2015-03-26,1.67
2015-03-27,0.78
2015-03-28,0.44000000000000006
2015-03-29,0.78
2015-03-30,1.22
2015-03-31,0.8300000000000001
2015-04-01,1.06
2015-04-02,1.94
2015-04-03,1.78
2015-04-04,1.56
2015-04-05,1.61
2015-04-06,1.72
2015-04-07,1.67
2015-04-08,0.72
2015-04-09,0.61
2015-04-10,1.33
2015-04-11,1.3900000000000001
2015-04-12,1.89
2015-04-13,2.0
2015-04-14,1.83
2015-04-15,2.2199999999999998
2015-04-16,1.78
2015-04-17,2.17
2015-04-18,2.67
2015-04-19,1.78
2015-04-20,1.3900000000000001
2015-04-21,1.83
2015-04-22,2.06
2015-04-23,1.1099999999999999
2015-04-24,1.1099999999999999
2015-04-25,1.67
2015-04-26,1.78
2015-04-27,1.67
2015-04-28,2.17
2015-04-29,2.56
2015-04-30,1.94
2015-05-01,1.72
2015-05-02,2.33
2015-05-03,2.67
2015-05-04,2.94
2015-05-05,2.94
2015-05-06,2.2800000000000002
2015-05-07,2.67
2015-05-08,2.7800000000000002
2015-05-09,2.1100000000000003
2015-05-10,2.83
2015-05-11,2.8899999999999997
2015-05-12,3.0
2015-05-13,2.1100000000000003
2015-05-14,2.2800000000000002
2015-05-15,2.3899999999999997
2015-05-16,2.3899999999999997
2015-05-17,2.83
2015-05-18,2.3899999999999997
2015-05-19,2.67
2015-05-20,1.94
2015-05-21,1.67
2015-05-22,2.33
2015-05-23,2.1100000000000003
2015-05-24,2.7199999999999998
2015-05-25,2.94
2015-05-26,3.1100000000000003
2015-05-27,2.94
2015-05-28,2.94
2015-05-29,2.94
2015-05-30,2.94
2015-05-31,3.06
2015-06-01,1.44
2015-06-02,1.28
2015-06-03,2.1100000000000003
2015-06-04,1.83
2015-06-05,2.1100000000000003
2015-06-06,2.44
2015-06-07,2.33
2015-06-08,2.6100000000000003
2015-06-09,2.83
2015-06-10,2.7800000000000002
2015-06-11,3.17
2015-06-12,3.1100000000000003
2015-06-13,3.0
2015-06-14,3.1100000000000003
2015-06-15,2.83
2015-06-16,2.6100000000000003
2015-06-17,2.7800000000000002
2015-06-18,2.17
2015-06-19,3.06
2015-06-20,2.3899999999999997
2015-06-21,3.1100000000000003
2015-06-22,3.06
2015-06-23,3.22
2015-06-24,2.8899999999999997
2015-06-25,2.83
2015-06-26,2.7199999999999998
2015-06-27,2.17
2015-06-28,2.2800000000000002
2015-06-29,2.44
2015-06-30,2.7800000000000002
2015-07-01,2.7800000000000002
2015-07-02,2.67
2015-07-03,2.7800000000000002
2015-07-04,2.3899999999999997
2015-07-05,2.83
2015-07-06,2.83
2015-07-07,3.1100000000000003
2015-07-08,3.1100000000000003
2015-07-09,2.6100000000000003
2015-07-10,2.8899999999999997
2015-07-11,3.1100000000000003
2015-07-12,3.17
2015-07-13,3.1100000000000003
2015-07-14,2.7800000000000002
2015-07-15,2.7199999999999998
2015-07-16,2.67
2015-07-17,2.7199999999999998
2015-07-18,2.94
2015-07-19,3.3899999999999997
2015-07-20,3.44
2015-07-21,3.17
2015-07-22,2.94
2015-07-23,3.0
2015-07-24,3.06
2015-07-25,3.1100000000000003
2015-07-26,3.22
2015-07-27,3.0
2015-07-28,3.5
2015-07-29,3.56
2015-07-30,3.06
2015-07-31,3.17
2015-08-01,3.17
2015-08-02,3.17
2015-08-03,3.22
2015-08-04,3.17
2015-08-05,3.06
2015-08-06,2.83
2015-08-07,2.8899999999999997
2015-08-08,2.7800000000000002
2015-08-09,2.94
2015-08-10,2.8899999999999997
2015-08-11,2.7199999999999998
2015-08-12,2.94
2015-08-13,2.83
2015-08-14,3.1100000000000003
2015-08-15,3.3299999999999996
2015-08-16,3.3899999999999997
2015-08-17,3.5
2015-08-18,3.22
2015-08-19,3.06
2015-08-20,3.0
2015-08-21,3.06
2015-08-22,3.0
2015-08-23,2.94
2015-08-24,3.06
2015-08-25,3.22
2015-08-26,2.94
2015-08-27,2.7800000000000002
2015-08-28,2.7800000000000002
2015-08-29,3.06
2015-08-30,3.22
2015-08-31,3.28
2015-09-01,3.22
2015-09-02,3.28
2015-09-03,3.3899999999999997
2015-09-04,2.94
2015-09-05,2.83
2015-09-06,3.06
2015-09-07,3.3299999999999996
2015-09-08,3.6100000000000003
2015-09-09,3.22
2015-09-10,2.6100000000000003
2015-09-11,2.7199999999999998
2015-09-12,2.6100000000000003
2015-09-13,2.67
2015-09-14,2.5
2015-09-15,2.8899999999999997
2015-09-16,3.1100000000000003
2015-09-17,3.17
2015-09-18,3.06
2015-09-19,2.83
2015-09-20,2.6100000000000003
2015-09-21,2.2800000000000002
2015-09-22,2.17
2015-09-23,2.67
2015-09-24,2.7800000000000002
2015-09-25,2.44
2015-09-26,2.2199999999999998
2015-09-27,2.17
2015-09-28,2.56
2015-09-29,2.83
2015-09-30,2.6100000000000003
2015-10-01,1.78
2015-10-02,1.3900000000000001
2015-10-03,1.28
2015-10-04,1.72
2015-10-05,1.94
2015-10-06,2.2800000000000002
2015-10-07,2.2800000000000002
2015-10-08,2.2199999999999998
2015-10-09,2.56
2015-10-10,1.83
2015-10-11,2.06
2015-10-12,2.5
2015-10-13,2.2199999999999998
2015-10-14,2.06
2015-10-15,1.78
2015-10-16,1.78
2015-10-17,1.33
2015-10-18,1.0
2015-10-19,1.17
2015-10-20,2.1100000000000003
2015-10-21,2.44
2015-10-22,2.3899999999999997
2015-10-23,1.83
2015-10-24,1.3900000000000001
2015-10-25,2.0
2015-10-26,1.44
2015-10-27,1.5
2015-10-28,2.06
2015-10-29,2.2800000000000002
2015-10-30,1.61
2015-10-31,1.33
2015-11-01,1.83
2015-11-02,1.72
2015-11-03,2.2199999999999998
2015-11-04,2.1100000000000003
2015-11-05,2.17
2015-11-06,2.33
2015-11-07,2.2199999999999998
2015-11-08,1.33
2015-11-09,1.5
2015-11-10,1.3900000000000001
2015-11-11,1.44
2015-11-12,1.61
2015-11-13,1.44
2015-11-14,0.9400000000000001
2015-11-15,1.44
2015-11-16,1.94
2015-11-17,1.1099999999999999
2015-11-18,1.44
2015-11-19,1.78
2015-11-20,1.78
2015-11-21,1.17
2015-11-22,1.28
2015-11-23,0.67
2015-11-24,0.78
2015-11-25,1.0
2015-11-26,1.56
2015-11-27,1.78
2015-11-28,1.78
2015-11-29,0.9400000000000001
2015-11-30,0.8300000000000001
2015-12-01,1.06
2015-12-02,1.3900000000000001
2015-12-03,1.28
2015-12-04,1.06
2015-12-05,1.06
2015-12-06,1.17
2015-12-07,1.22
2015-12-08,0.9400000000000001
2015-12-09,1.28
2015-12-10,1.56
2015-12-11,1.61
2015-12-12,1.89
2015-12-13,1.94
2015-12-14,1.94
2015-12-15,2.0
2015-12-16,1.17
2015-12-17,1.5
2015-12-18,1.3900000000000001
2015-12-19,0.44000000000000006
2015-12-20,0.61
2015-12-21,1.33
2015-12-22,1.67
2015-12-23,1.78
2015-12-24,2.2199999999999998
2015-12-25,1.89
2015-12-26,1.5
2015-12-27,1.61
2015-12-28,0.78
2015-12-29,0.78
2015-12-30,0.89
2015-12-31,0.89
2016-01-01,0.5599999999999999
2016-01-02,0.44000000000000006
2016-01-03,0.72
2016-01-04,0.22000000000000003
2016-01-05,-0.16
2016-01-06,0.5
2016-01-07,0.78
2016-01-08,0.78
2016-01-09,0.8300000000000001
2016-01-10,1.5
2016-01-11,0.44000000000000006
2016-01-12,0.67
2016-01-13,-0.1
2016-01-14,0.32999999999999996
2016-01-15,1.06
2016-01-16,1.1099999999999999
2016-01-17,0.5599999999999999
2016-01-18,-0.05
2016-01-19,-0.21000000000000002
2016-01-20,0.27999999999999997
2016-01-21,0.22000000000000003
2016-01-22,-0.1
2016-01-23,-0.27
2016-01-24,0.16999999999999998
2016-01-25,0.39
2016-01-26,0.89
2016-01-27,0.8300000000000001
2016-01-28,0.5599999999999999
2016-01-29,0.5
2016-01-30,0.39
2016-01-31,1.33
2016-02-01,1.5
2016-02-02,1.0
2016-02-03,1.5
2016-02-04,1.5
2016-02-05,0.67
2016-02-06,0.44000000000000006
2016-02-07,0.8300000000000001
2016-02-08,0.39
2016-02-09,0.22000000000000003
2016-02-10,0.39
2016-02-11,-0.05
2016-02-12,-0.27
2016-02-13,-0.55
2016-02-14,-0.93
2016-02-15,0.16999999999999998
2016-02-16,1.22
2016-02-17,0.39
2016-02-18,0.22000000000000003
2016-02-19,0.39
2016-02-20,1.61
2016-02-21,1.28
2016-02-22,1.1099999999999999
2016-02-23,0.44000000000000006
2016-02-24,1.56
2016-02-25,1.61
2016-02-26,0.39
2016-02-27,0.5
2016-02-28,1.56
2016-02-29,1.61
2016-03-01,1.1099999999999999
2016-03-02,1.28
2016-03-03,0.22000000000000003
2016-03-04,0.39
2016-03-05,0.5
2016-03-06,0.67
2016-03-07,1.56
2016-03-08,1.94
2016-03-09,2.5
2016-03-10,2.6100000000000003
2016-03-11,2.0
2016-03-12,1.5
2016-03-13,1.67
2016-03-14,1.06
2016-03-15,1.3900000000000001
2016-03-16,1.83
2016-03-17,1.72
2016-03-18,1.3900000000000001
2016-03-19,0.78
2016-03-20,0.61
2016-03-21,1.0
2016-03-22,1.33
2016-03-23,2.17
2016-03-24,1.28
2016-03-25,2.2199999999999998
2016-03-26,1.28
2016-03-27,1.28
2016-03-28,1.67
2016-03-29,1.17
2016-03-30,1.33
2016-03-31,2.2800000000000002
2016-04-01,2.6100000000000003
2016-04-02,1.61
2016-04-03,1.0
2016-04-04,0.72
2016-04-05,0.61
2016-04-06,0.89
2016-04-07,1.44
2016-04-08,1.0
2016-04-09,0.61
2016-04-10,1.0
2016-04-11,1.83
2016-04-12,1.5
2016-04-13,1.44
2016-04-14,1.67
2016-04-15,1.83
2016-04-16,2.0
2016-04-17,2.3899999999999997
2016-04-18,2.7800000000000002
2016-04-19,2.2800000000000002
2016-04-20,2.06
2016-04-21,2.2800000000000002
2016-04-22,2.6100000000000003
2016-04-23,2.17
2016-04-24,2.0
2016-04-25,2.06
2016-04-26,1.56
2016-04-27,1.67
2016-04-28,1.5
2016-04-29,1.44
2016-04-30,1.83
2016-05-01,1.06
2016-05-02,1.56
2016-05-03,1.33
2016-05-04,1.1099999999999999
2016-05-05,1.3900000000000001
2016-05-06,1.22
2016-05-07,1.56
2016-05-08,1.89
2016-05-09,2.2199999999999998
2016-05-10,1.72
2016-05-11,2.44
2016-05-12,2.67
2016-05-13,1.83
2016-05-14,2.2800000000000002
2016-05-15,1.5
2016-05-16,1.89
2016-05-17,1.78
2016-05-18,2.0
2016-05-19,2.2800000000000002
2016-05-20,2.44
2016-05-21,1.89
2016-05-22,2.1100000000000003
2016-05-23,2.56
2016-05-24,2.2800000000000002
2016-05-25,3.1100000000000003
2016-05-26,3.22
2016-05-27,3.06
2016-05-28,3.3299999999999996
2016-05-29,3.06
2016-05-30,2.7800000000000002
2016-05-31,2.94
2016-06-01,2.83
2016-06-02,2.56
2016-06-03,2.1100000000000003
2016-06-04,2.83
2016-06-05,2.17
2016-06-06,2.83
2016-06-07,2.94
2016-06-08,1.94
2016-06-09,2.17
2016-06-10,2.5
2016-06-11,3.1100000000000003
2016-06-12,2.83
2016-06-13,2.33
2016-06-14,2.6100000000000003
2016-06-15,2.94
2016-06-16,2.33
2016-06-17,2.56
2016-06-18,3.06
2016-06-19,3.1100000000000003
2016-06-20,2.8899999999999997
2016-06-21,3.06
2016-06-22,3.0
2016-06-23,2.83
2016-06-24,2.8899999999999997
2016-06-25,3.0
2016-06-26,3.06
2016-06-27,2.83
2016-06-28,2.44
2016-06-29,2.83
2016-06-30,2.94
2016-07-01,2.6100000000000003
2016-07-02,2.44
2016-07-03,2.56
2016-07-04,2.8899999999999997
2016-07-05,3.0
2016-07-06,3.28
2016-07-07,3.17
2016-07-08,3.0
2016-07-09,2.2199999999999998
2016-07-10,2.67
2016-07-11,2.7199999999999998
2016-07-12,2.7800000000000002
2016-07-13,2.94
2016-07-14,3.1100000000000003
2016-07-15,3.1100000000000003
2016-07-16,3.22
2016-07-17,3.17
2016-07-18,3.3899999999999997
2016-07-19,2.83
2016-07-20,2.94
2016-07-21,3.22
2016-07-22,3.44
2016-07-23,3.56
2016-07-24,3.44
2016-07-25,3.3899999999999997
2016-07-26,3.17
2016-07-27,3.28
2016-07-28,3.5
2016-07-29,2.94
2016-07-30,2.8899999999999997
2016-07-31,2.56
2016-08-01,2.67
2016-08-02,2.6100000000000003
2016-08-03,2.67
2016-08-04,2.7199999999999998
2016-08-05,2.83
2016-08-06,3.06
2016-08-07,3.0
2016-08-08,3.0
2016-08-09,3.06
2016-08-10,3.0
2016-08-11,3.28
2016-08-12,3.3899999999999997
2016-08-13,3.56
2016-08-14,3.44
2016-08-15,3.3299999999999996
2016-08-16,3.06
2016-08-17,2.94
2016-08-18,2.94
2016-08-19,3.1100000000000003
2016-08-20,2.83
2016-08-21,3.0
2016-08-22,2.6100000000000003
2016-08-23,2.7800000000000002
2016-08-24,3.1100000000000003
2016-08-25,3.0
2016-08-26,3.22
2016-08-27,3.17
2016-08-28,3.17
2016-08-29,3.28
2016-08-30,3.0
2016-08-31,3.17
2016-09-01,2.6100000000000003
2016-09-02,2.7199999999999998
2016-09-03,2.3899999999999997
2016-09-04,2.67
2016-09-05,2.8899999999999997
2016-09-06,2.67
2016-09-07,2.94
2016-09-08,3.17
2016-09-09,3.28
2016-09-10,3.22
2016-09-11,2.83
2016-09-12,2.56
2016-09-13,2.83
2016-09-14,3.28
2016-09-15,2.33
2016-09-16,2.2800000000000002
2016-09-17,2.5
2016-09-18,2.7800000000000002
2016-09-19,2.44
2016-09-20,2.7800000000000002
2016-09-21,2.8899999999999997
2016-09-22,3.0
2016-09-23,3.06
2016-09-24,2.17
2016-09-25,2.1100000000000003
2016-09-26,2.33
2016-09-27,2.33
2016-09-28,2.06
2016-09-29,1.78
2016-09-30,1.5
2016-10-01,1.67
2016-10-02,1.72
2016-10-03,2.2199999999999998
2016-10-04,2.06
2016-10-05,1.94
2016-10-06,2.2800000000000002
2016-10-07,2.3899999999999997
2016-10-08,2.0
2016-10-09,1.83
2016-10-10,1.78
2016-10-11,1.72
2016-10-12,1.89
2016-10-13,1.94
2016-10-14,1.67
2016-10-15,1.83
2016-10-16,2.06
2016-10-17,2.7199999999999998
2016-10-18,2.7199999999999998
2016-10-19,2.94
2016-10-20,2.1100000000000003
2016-10-21,2.06
2016-10-22,1.3900000000000001
2016-10-23,1.61
2016-10-24,1.67
2016-10-25,1.1099999999999999
2016-10-26,1.06
2016-10-27,1.28
2016-10-28,1.06
2016-10-29,1.78
2016-10-30,2.44
2016-10-31,1.22
2016-11-01,1.44
2016-11-02,2.1100000000000003
2016-11-03,2.2199999999999998
2016-11-04,1.61
2016-11-05,1.67
2016-11-06,1.5
2016-11-07,1.17
2016-11-08,1.89
2016-11-09,1.5
2016-11-10,1.33
2016-11-11,1.72
2016-11-12,1.0
2016-11-13,1.61
2016-11-14,1.67
2016-11-15,1.33
2016-11-16,1.61
2016-11-17,1.61
2016-11-18,1.78
2016-11-19,1.72
2016-11-20,0.5599999999999999
2016-11-21,0.5
2016-11-22,0.5
2016-11-23,0.72
2016-11-24,0.89
2016-11-25,1.22
2016-11-26,1.0
2016-11-27,1.0
2016-11-28,1.1099999999999999
2016-11-29,1.56
2016-11-30,1.44
2016-12-01,1.22
2016-12-02,1.06
2016-12-03,0.8300000000000001
2016-12-04,0.8300000000000001
2016-12-05,0.9400000000000001
2016-12-06,0.78
2016-12-07,0.78
2016-12-08,0.72
2016-12-09,0.39
2016-12-10,0.16999999999999998
2016-12-11,0.16999999999999998
2016-12-12,0.78
2016-12-13,0.61
2016-12-14,0.5599999999999999
2016-12-15,0.11000000000000001
2016-12-16,-0.27
2016-12-17,0.39
2016-12-18,1.44
2016-12-19,-0.05
2016-12-20,0.06
2016-12-21,0.44000000000000006
2016-12-22,0.9400000000000001
2016-12-23,0.8300000000000001
2016-12-24,0.8300000000000001
2016-12-25,1.0
2016-12-26,1.0
2016-12-27,1.56
2016-12-28,0.44000000000000006
2016-12-29,0.78
2016-12-30,0.44000000000000006
2016-12-31,0.67
2017-01-01,0.89
2017-01-02,0.5
2017-01-03,0.61
2017-01-04,1.1099999999999999
2017-01-05,0.11000000000000001
2017-01-06,0.06
2017-01-07,-0.32
2017-01-08,-0.38
2017-01-09,-0.49000000000000005
2017-01-10,0.78
2017-01-11,1.1099999999999999
2017-01-12,1.89
2017-01-13,1.67
2017-01-14,0.11000000000000001
2017-01-15,0.32999999999999996
2017-01-16,0.61
2017-01-17,0.5599999999999999
2017-01-18,0.5
2017-01-19,0.9400000000000001
2017-01-20,0.72
2017-01-21,0.9400000000000001
2017-01-22,0.89
2017-01-23,0.67
2017-01-24,0.32999999999999996
2017-01-25,1.06
2017-01-26,1.33
2017-01-27,0.61
2017-01-28,0.39
2017-01-29,0.61
2017-01-30,0.27999999999999997
2017-01-31,0.11000000000000001
2017-02-01,0.8300000000000001
2017-02-02,0.72
2017-02-03,0.06
2017-02-04,0.11000000000000001
2017-02-05,0.61
2017-02-06,0.9400000000000001
2017-02-07,0.5599999999999999
2017-02-08,1.67
2017-02-09,0.67
2017-02-10,0.0
2017-02-11,0.89
2017-02-12,0.44000000000000006
2017-02-13,0.39
2017-02-14,0.5
2017-02-15,0.8300000000000001
2017-02-16,0.16999999999999998
2017-02-17,0.5
2017-02-18,1.72
2017-02-19,1.83
2017-02-20,1.28
2017-02-21,0.8300000000000001
2017-02-22,1.3900000000000001
2017-02-23,1.83
2017-02-24,2.1100000000000003
2017-02-25,1.72
2017-02-26,0.67
2017-02-27,1.22
2017-02-28,1.5
2017-03-01,2.1100000000000003
2017-03-02,1.78
2017-03-03,0.39
2017-03-04,-0.1
2017-03-05,0.27999999999999997
2017-03-06,0.72
2017-03-07,1.33
2017-03-08,1.5
2017-03-09,1.61
2017-03-10,0.8300000000000001
2017-03-11,-0.16
2017-03-12,-0.16
2017-03-13,0.22000000000000003
2017-03-14,0.0
2017-03-15,-0.32
2017-03-16,0.39
2017-03-17,0.8300000000000001
2017-03-18,0.39
2017-03-19,0.8300000000000001
2017-03-20,1.1099999999999999
2017-03-21,1.5
2017-03-22,1.0
2017-03-23,0.5599999999999999
2017-03-24,1.3900000000000001
2017-03-25,1.67
2017-03-26,0.5599999999999999
2017-03-27,1.17
2017-03-28,0.78
2017-03-29,1.56
2017-03-30,1.1099999999999999
2017-03-31,0.61
2017-04-01,0.89
2017-04-02,1.72
2017-04-03,1.72
2017-04-04,1.06
2017-04-05,1.83
2017-04-06,1.17
2017-04-07,1.06
2017-04-08,1.3900000000000001
2017-04-09,1.94
2017-04-10,2.33
2017-04-11,2.67
2017-04-12,2.44
2017-04-13,1.83
2017-04-14,1.89
2017-04-15,1.83
2017-04-16,3.06
2017-04-17,2.33
2017-04-18,1.83
2017-04-19,1.22
2017-04-20,1.89
2017-04-21,1.17
2017-04-22,1.3900000000000001
2017-04-23,1.89
2017-04-24,1.56
2017-04-25,1.22
2017-04-26,1.56
2017-04-27,2.1100000000000003
2017-04-28,2.94
2017-04-29,2.94
2017-04-30,1.94
2017-05-01,2.33
2017-05-02,2.3899999999999997
2017-05-03,1.83
2017-05-04,1.78
2017-05-05,1.5
2017-05-06,1.94
2017-05-07,1.33
2017-05-08,1.3900000000000001
2017-05-09,1.72
2017-05-10,1.72
2017-05-11,1.67
2017-05-12,1.83
2017-05-13,1.17
2017-05-14,1.94
2017-05-15,2.0
2017-05-16,2.6100000000000003
2017-05-17,3.22
2017-05-18,3.3299999999999996
2017-05-19,3.28
2017-05-20,1.83
2017-05-21,2.06
2017-05-22,1.61
2017-05-23,2.06
2017-05-24,2.06
2017-05-25,1.5
2017-05-26,2.2800000000000002
2017-05-27,2.17
2017-05-28,2.17
2017-05-29,1.61
2017-05-30,1.56
2017-05-31,2.3899999999999997
2017-06-01,2.6100000000000003
2017-06-02,2.44
2017-06-03,2.2800000000000002
2017-06-04,2.1100000000000003
2017-06-05,1.94
2017-06-06,1.44
2017-06-07,1.94
2017-06-08,2.06
2017-06-09,2.67
2017-06-10,2.94
2017-06-11,3.22
2017-06-12,3.3899999999999997
2017-06-13,3.44
2017-06-14,2.8899999999999997
2017-06-15,2.44
2017-06-16,2.0
2017-06-17,2.33
2017-06-18,2.94
2017-06-19,3.1100000000000003
2017-06-20,2.83
2017-06-21,2.83
2017-06-22,2.83
2017-06-23,2.83
2017-06-24,2.8899999999999997
2017-06-25,2.83
2017-06-26,2.6100000000000003
2017-06-27,2.5
2017-06-28,2.56
2017-06-29,2.7800000000000002
2017-06-30,3.1100000000000003
2017-07-01,2.94
2017-07-02,3.06
2017-07-03,3.1100000000000003
2017-07-04,2.94
2017-07-05,2.94
2017-07-06,2.5
2017-07-07,2.67
2017-07-08,2.8899999999999997
2017-07-09,2.7199999999999998
2017-07-10,2.8899999999999997
2017-07-11,2.94
2017-07-12,3.1100000000000003
2017-07-13,3.22
2017-07-14,2.2800000000000002
2017-07-15,2.8899999999999997
2017-07-16,3.06
2017-07-17,2.94
2017-07-18,3.1100000000000003
2017-07-19,3.3299999999999996
2017-07-20,3.44
2017-07-21,3.3299999999999996
2017-07-22,3.3299999999999996
2017-07-23,2.6100000000000003
2017-07-24,2.2800000000000002
2017-07-25,2.17
2017-07-26,2.5
2017-07-27,2.56
2017-07-28,2.94
2017-07-29,2.5
2017-07-30,2.7800000000000002
2017-07-31,3.1100000000000003
2017-08-01,3.3299999999999996
2017-08-02,3.0
2017-08-03,3.06
2017-08-04,2.8899999999999997
2017-08-05,2.56
2017-08-06,2.44
2017-08-07,2.17
2017-08-08,2.56
2017-08-09,2.94
2017-08-10,2.83
2017-08-11,2.7800000000000002
2017-08-12,2.5
2017-08-13,2.83
2017-08-14,2.67
2017-08-15,2.33
2017-08-16,3.06
2017-08-17,2.83
2017-08-18,2.7800000000000002
2017-08-19,3.0
2017-08-20,2.7199999999999998
2017-08-21,3.06
2017-08-22,3.17
2017-08-23,2.7199999999999998
2017-08-24,2.67
2017-08-25,2.56
2017-08-26,2.56
2017-08-27,2.56
2017-08-28,2.44
2017-08-29,2.0
2017-08-30,2.56
2017-08-31,2.7199999999999998
2017-09-01,2.17
2017-09-02,2.0
2017-09-03,2.06
2017-09-04,2.67
2017-09-05,2.94
2017-09-06,2.2199999999999998
2017-09-07,2.17
2017-09-08,2.17
2017-09-09,2.1100000000000003
2017-09-10,2.2199999999999998
2017-09-11,2.44
2017-09-12,2.56
2017-09-13,2.83
2017-09-14,2.7199999999999998
2017-09-15,2.7199999999999998
2017-09-16,2.7800000000000002
2017-09-17,2.7199999999999998
2017-09-18,2.2800000000000002
2017-09-19,2.56
2017-09-20,2.6100000000000003
2017-09-21,2.67
2017-09-22,2.7800000000000002
2017-09-23,3.06
2017-09-24,3.28
2017-09-25,3.1100000000000003
2017-09-26,2.8899999999999997
2017-09-27,3.06
2017-09-28,2.6100000000000003
2017-09-29,2.0
2017-09-30,1.89
2017-10-01,2.0
2017-10-02,2.2800000000000002
2017-10-03,2.17
