DATE,TMAX
2017-10-04,2.3899999999999997
2017-10-05,2.83
2017-10-06,2.7800000000000002
2017-10-07,2.7199999999999998
2017-10-08,2.5
2017-10-09,2.5
2017-10-10,2.7199999999999998
2017-10-11,2.5
2017-10-12,1.78
2017-10-13,1.94
2017-10-14,2.2199999999999998
2017-10-15,2.33
2017-10-16,2.06
2017-10-17,1.44
2017-10-18,2.2199999999999998
2017-10-19,2.17
2017-10-20,2.2800000000000002
2017-10-21,2.56
2017-10-22,2.44
2017-10-23,2.33
2017-10-24,2.33
2017-10-25,1.94
2017-10-26,1.44
2017-10-27,1.67
2017-10-28,2.06
2017-10-29,1.94
2017-10-30,1.61
2017-10-31,1.3900000000000001
2017-11-01,1.5
2017-11-02,2.2199999999999998
2017-11-03,2.33
2017-11-04,1.33
2017-11-05,1.61
2017-11-06,1.89
2017-11-07,0.9400000000000001
2017-11-08,0.9400000000000001
2017-11-09,1.28
2017-11-10,1.06
2017-11-11,0.32999999999999996
2017-11-12,0.78
2017-11-13,0.8300000000000001
2017-11-14,0.89
2017-11-15,1.06
2017-11-16,1.3900000000000001
2017-11-17,0.8300000000000001
2017-11-18,1.33
2017-11-19,1.5
2017-11-20,0.8300000000000001
2017-11-21,1.44
2017-11-22,1.33
2017-11-23,0.61
2017-11-24,1.0
2017-11-25,1.3900000000000001
2017-11-26,1.06
2017-11-27,1.06
2017-11-28,1.22
2017-11-29,1.72
2017-11-30,1.17
2017-12-01,1.1099999999999999
2017-12-02,0.89
2017-12-03,0.89
2017-12-04,1.06
2017-12-05,1.61
2017-12-06,1.5
2017-12-07,0.67
2017-12-08,0.39
2017-12-09,0.16999999999999998
2017-12-10,0.39
2017-12-11,0.5
2017-12-12,1.0
2017-12-13,-0.05
2017-12-14,0.0
2017-12-15,-0.21000000000000002
2017-12-16,0.39
2017-12-17,0.32999999999999996
2017-12-18,0.8300000000000001
2017-12-19,1.28
2017-12-20,1.06
2017-12-21,0.39
2017-12-22,1.0
2017-12-23,0.89
2017-12-24,0.5
2017-12-25,0.32999999999999996
2017-12-26,-0.21000000000000002
2017-12-27,-0.43
2017-12-28,-0.77
2017-12-29,-0.55
2017-12-30,-0.49000000000000005
2017-12-31,-0.6
2018-01-01,-0.71
2018-01-02,-0.32
2018-01-03,-0.1
2018-01-04,-0.16
2018-01-05,-0.71
2018-01-06,-1.05
2018-01-07,-0.77
2018-01-08,-0.05
2018-01-09,0.67
2018-01-10,0.61
2018-01-11,1.17
2018-01-12,1.61
2018-01-13,1.44
2018-01-14,-0.38
2018-01-15,-0.1
2018-01-16,0.22000000000000003
2018-01-17,0.22000000000000003
2018-01-18,0.0
2018-01-19,0.5
2018-01-20,1.1099999999999999
2018-01-21,1.0
2018-01-22,0.9400000000000001
2018-01-23,1.56
2018-01-24,0.67
2018-01-25,0.11000000000000001
2018-01-26,0.32999999999999996
2018-01-27,1.33
2018-01-28,1.28
2018-01-29,0.8300000000000001
2018-01-30,0.22000000000000003
2018-01-31,0.06
2018-02-01,0.72
2018-02-02,0.5
2018-02-03,-0.05
2018-02-04,0.78
2018-02-05,0.44000000000000006
2018-02-06,0.27999999999999997
2018-02-07,0.72
2018-02-08,0.06
2018-02-09,0.39
2018-02-10,1.0
2018-02-11,1.67
2018-02-12,1.67
2018-02-13,0.32999999999999996
2018-02-14,1.17
2018-02-15,1.67
2018-02-16,1.44
2018-02-17,0.44000000000000006
2018-02-18,0.67
2018-02-19,0.9400000000000001
2018-02-20,1.94
2018-02-21,2.56
2018-02-22,1.5
2018-02-23,0.5599999999999999
2018-02-24,1.28
2018-02-25,0.67
2018-02-26,1.1099999999999999
2018-02-27,1.33
2018-02-28,1.61
2018-03-01,1.56
2018-03-02,0.67
2018-03-03,0.9400000000000001
2018-03-04,0.67
2018-03-05,0.61
2018-03-06,0.8300000000000001
2018-03-07,0.39
2018-03-08,0.39
2018-03-09,0.5599999999999999
2018-03-10,0.44000000000000006
2018-03-11,0.72
2018-03-12,0.61
2018-03-13,0.44000000000000006
2018-03-14,0.5
2018-03-15,0.89
2018-03-16,0.44000000000000006
2018-03-17,0.89
2018-03-18,0.61
2018-03-19,0.8300000000000001
2018-03-20,0.39
2018-03-21,0.39
2018-03-22,1.0
2018-03-23,0.9400000000000001
2018-03-24,1.06
2018-03-25,0.72
2018-03-26,1.0
2018-03-27,0.8300000000000001
2018-03-28,1.1099999999999999
2018-03-29,1.17
2018-03-30,1.67
2018-03-31,1.44
2018-04-01,1.56
2018-04-02,0.61
2018-04-03,0.61
2018-04-04,1.33
2018-04-05,0.72
2018-04-06,1.67
2018-04-07,0.9400000000000001
2018-04-08,0.78
2018-04-09,0.9400000000000001
2018-04-10,1.06
2018-04-11,1.06
2018-04-12,1.72
2018-04-13,2.7800000000000002
2018-04-14,2.5
2018-04-15,0.67
2018-04-16,1.56
2018-04-17,0.8300000000000001
2018-04-18,1.28
2018-04-19,0.9400000000000001
2018-04-20,1.0
2018-04-21,1.72
2018-04-22,1.94
2018-04-23,2.0
2018-04-24,1.89
2018-04-25,1.56
2018-04-26,2.1100000000000003
2018-04-27,1.5
2018-04-28,2.0
2018-04-29,1.5
2018-04-30,1.06
2018-05-01,2.67
2018-05-02,3.22
2018-05-03,3.3299999999999996
2018-05-04,2.8899999999999997
2018-05-05,2.44
2018-05-06,1.89
2018-05-07,2.5
2018-05-08,2.33
2018-05-09,2.5
2018-05-10,1.89
2018-05-11,2.2800000000000002
2018-05-12,1.72
2018-05-13,1.22
2018-05-14,2.17
2018-05-15,3.1100000000000003
2018-05-16,1.78
2018-05-17,2.17
2018-05-18,1.94
2018-05-19,1.33
2018-05-20,2.7199999999999998
2018-05-21,2.6100000000000003
2018-05-22,2.0
2018-05-23,2.7199999999999998
2018-05-24,2.83
2018-05-25,3.0
2018-05-26,3.17
2018-05-27,2.67
2018-05-28,2.06
2018-05-29,3.17
2018-05-30,2.56
2018-05-31,2.0
2018-06-01,2.7199999999999998
2018-06-02,3.06
2018-06-03,1.89
2018-06-04,2.17
2018-06-05,2.3899999999999997
2018-06-06,2.17
2018-06-07,2.17
2018-06-08,2.7800000000000002
2018-06-09,2.83
2018-06-10,2.2800000000000002
2018-06-11,2.2800000000000002
2018-06-12,2.3899999999999997
2018-06-13,2.56
2018-06-14,2.8899999999999997
2018-06-15,2.44
2018-06-16,2.94
2018-06-17,3.28
2018-06-18,3.28
2018-06-19,3.1100000000000003
2018-06-20,2.83
2018-06-21,2.83
2018-06-22,2.3899999999999997
2018-06-23,1.89
2018-06-24,2.8899999999999997
2018-06-25,2.7199999999999998
2018-06-26,2.56
2018-06-27,2.2800000000000002
2018-06-28,2.83
2018-06-29,3.17
2018-06-30,3.3899999999999997
2018-07-01,3.56
2018-07-02,3.5
2018-07-03,3.3299999999999996
2018-07-04,3.0
2018-07-05,3.22
2018-07-06,2.67
2018-07-07,2.56
2018-07-08,2.8899999999999997
2018-07-09,3.06
2018-07-10,3.3899999999999997
2018-07-11,3.1100000000000003
2018-07-12,2.8899999999999997
2018-07-13,2.8899999999999997
2018-07-14,3.1100000000000003
2018-07-15,2.83
2018-07-16,3.22
2018-07-17,3.1100000000000003
2018-07-18,2.94
2018-07-19,2.83
2018-07-20,2.7800000000000002
2018-07-21,2.6100000000000003
2018-07-22,2.6100000000000003
2018-07-23,2.67
2018-07-24,2.7800000000000002
2018-07-25,2.5
2018-07-26,2.94
2018-07-27,3.0
2018-07-28,2.94
2018-07-29,2.7800000000000002
2018-07-30,2.56
2018-07-31,2.7800000000000002
2018-08-01,2.8899999999999997
2018-08-02,3.0
2018-08-03,2.94
2018-08-04,2.8899999999999997
2018-08-05,3.28
2018-08-06,3.3299999999999996
2018-08-07,3.22
2018-08-08,3.22
2018-08-09,3.0
2018-08-10,3.0
2018-08-11,2.67
2018-08-12,2.8899999999999997
2018-08-13,2.3899999999999997
2018-08-14,2.7800000000000002
2018-08-15,3.0
2018-08-16,3.1100000000000003
2018-08-17,3.06
2018-08-18,2.94
2018-08-19,2.2199999999999998
2018-08-20,2.33
2018-08-21,2.6100000000000003
2018-08-22,2.7800000000000002
2018-08-23,2.5
2018-08-24,2.7800000000000002
2018-08-25,2.67
2018-08-26,2.83
2018-08-27,3.1100000000000003
2018-08-28,3.44
2018-08-29,3.3299999999999996
2018-08-30,3.22
2018-08-31,2.56
2018-09-01,2.56
2018-09-02,2.7199999999999998
2018-09-03,3.22
2018-09-04,3.3299999999999996
2018-09-05,3.17
2018-09-06,3.3899999999999997
2018-09-07,2.3899999999999997
2018-09-08,2.17
2018-09-09,1.67
2018-09-10,1.78
2018-09-11,2.33
2018-09-12,2.5
2018-09-13,2.44
2018-09-14,2.3899999999999997
2018-09-15,2.67
2018-09-16,2.8899999999999997
2018-09-17,2.6100000000000003
2018-09-18,2.6100000000000003
2018-09-19,2.7199999999999998
2018-09-20,2.2199999999999998
2018-09-21,2.2199999999999998
2018-09-22,2.33
2018-09-23,1.89
2018-09-24,2.06
2018-09-25,2.2800000000000002
2018-09-26,2.7800000000000002
2018-09-27,2.2199999999999998
2018-09-28,1.83
2018-09-29,2.2199999999999998
2018-09-30,2.1100000000000003
2018-10-01,2.44
2018-10-02,2.5
2018-10-03,2.33
2018-10-04,2.44
2018-10-05,2.17
2018-10-06,2.0
2018-10-07,2.6100000000000003
2018-10-08,2.33
2018-10-09,2.5
2018-10-10,2.67
2018-10-11,2.5
2018-10-12,2.0
2018-10-13,1.28
2018-10-14,1.44
2018-10-15,2.0
2018-10-16,1.56
2018-10-17,1.61
2018-10-18,1.0
2018-10-19,1.56
2018-10-20,1.67
2018-10-21,1.06
2018-10-22,1.0
2018-10-23,1.72
2018-10-24,1.22
2018-10-25,1.06
2018-10-26,1.0
2018-10-27,1.06
2018-10-28,1.1099999999999999
2018-10-29,1.33
2018-10-30,1.28
2018-10-31,1.78
2018-11-01,2.1100000000000003
2018-11-02,2.2199999999999998
2018-11-03,1.83
2018-11-04,1.28
2018-11-05,1.17
2018-11-06,1.5
2018-11-07,1.67
2018-11-08,1.33
2018-11-09,1.1099999999999999
2018-11-10,1.0
2018-11-11,0.78
2018-11-12,0.9400000000000001
2018-11-13,1.0
2018-11-14,0.61
2018-11-15,0.44000000000000006
2018-11-16,0.72
2018-11-17,0.8300000000000001
2018-11-18,0.67
2018-11-19,1.0
2018-11-20,0.8300000000000001
2018-11-21,0.67
2018-11-22,-0.21000000000000002
2018-11-23,0.0
2018-11-24,0.9400000000000001
2018-11-25,1.28
2018-11-26,1.17
2018-11-27,0.72
2018-11-28,0.5599999999999999
2018-11-29,0.78
2018-11-30,0.61
2018-12-01,0.78
2018-12-02,1.33
2018-12-03,1.28
2018-12-04,0.78
2018-12-05,0.27999999999999997
2018-12-06,0.44000000000000006
2018-12-07,0.39
2018-12-08,0.22000000000000003
2018-12-09,0.22000000000000003
2018-12-10,0.39
2018-12-11,0.5
2018-12-12,0.5
2018-12-13,0.44000000000000006
2018-12-14,1.06
2018-12-15,1.1099999999999999
2018-12-16,0.78
2018-12-17,0.78
2018-12-18,0.44000000000000006
2018-12-19,0.5599999999999999
2018-12-20,0.8300000000000001
2018-12-21,1.61
2018-12-22,1.22
2018-12-23,0.61
2018-12-24,0.61
2018-12-25,0.44000000000000006
2018-12-26,0.61
2018-12-27,0.67
2018-12-28,1.56
2018-12-29,1.3900000000000001
2018-12-30,0.44000000000000006
2018-12-31,0.89
2019-01-01,1.44
2019-01-02,0.44000000000000006
2019-01-03,0.67
2019-01-04,0.8300000000000001
2019-01-05,0.8300000000000001
2019-01-06,0.9400000000000001
2019-01-07,0.11000000000000001
2019-01-08,0.72
2019-01-09,0.72
2019-01-10,0.11000000000000001
2019-01-11,-0.1
2019-01-12,0.11000000000000001
2019-01-13,0.06
2019-01-14,0.0
2019-01-15,0.22000000000000003
2019-01-16,0.39
2019-01-17,0.06
2019-01-18,0.39
2019-01-19,0.27999999999999997
2019-01-20,0.5599999999999999
2019-01-21,-0.99
2019-01-22,-0.05
2019-01-23,1.1099999999999999
2019-01-24,1.5
2019-01-25,0.44000000000000006
2019-01-26,0.16999999999999998
2019-01-27,0.9400000000000001
2019-01-28,0.32999999999999996
2019-01-29,0.61
2019-01-30,0.16999999999999998
2019-01-31,-0.8800000000000001
2019-02-01,-0.6
2019-02-02,0.11000000000000001
2019-02-03,1.17
2019-02-04,1.61
2019-02-05,1.83
2019-02-06,0.78
2019-02-07,0.67
2019-02-08,1.28
2019-02-09,0.0
2019-02-10,0.16999999999999998
2019-02-11,0.32999999999999996
2019-02-12,0.22000000000000003
2019-02-13,0.5
2019-02-14,0.78
2019-02-15,1.5
2019-02-16,0.8300000000000001
2019-02-17,0.32999999999999996
2019-02-18,0.5599999999999999
2019-02-19,0.22000000000000003
2019-02-20,0.06
2019-02-21,1.1099999999999999
2019-02-22,0.67
2019-02-23,0.5599999999999999
2019-02-24,0.8300000000000001
2019-02-25,0.61
2019-02-26,0.22000000000000003
2019-02-27,-0.05
2019-02-28,0.27999999999999997
2019-03-01,0.16999999999999998
2019-03-02,0.5
2019-03-03,0.5599999999999999
2019-03-04,0.32999999999999996
2019-03-05,0.0
2019-03-06,-0.32
2019-03-07,0.0
2019-03-08,0.39
2019-03-09,0.9400000000000001
2019-03-10,0.61
2019-03-11,1.17
2019-03-12,0.67
2019-03-13,0.9400000000000001
2019-03-14,1.3900000000000001
2019-03-15,2.3899999999999997
2019-03-16,1.44
2019-03-17,0.72
2019-03-18,0.78
2019-03-19,1.06
2019-03-20,1.17
2019-03-21,0.78
2019-03-22,0.9400000000000001
2019-03-23,0.89
2019-03-24,1.56
2019-03-25,1.33
2019-03-26,0.9400000000000001
2019-03-27,0.8300000000000001
2019-03-28,1.17
2019-03-29,1.5
2019-03-30,2.1100000000000003
2019-03-31,1.83
2019-04-01,0.78
2019-04-02,1.1099999999999999
2019-04-03,1.94
2019-04-04,1.56
2019-04-05,0.72
2019-04-06,2.0
2019-04-07,1.89
2019-04-08,2.6100000000000003
2019-04-09,1.06
2019-04-10,1.56
2019-04-11,1.28
2019-04-12,2.0
2019-04-13,2.5
2019-04-14,2.2800000000000002
2019-04-15,1.83
2019-04-16,1.89
2019-04-17,1.72
2019-04-18,1.67
2019-04-19,2.67
2019-04-20,1.78
2019-04-21,1.89
2019-04-22,1.78
2019-04-23,2.5
2019-04-24,2.06
2019-04-25,1.89
2019-04-26,1.5
2019-04-27,1.44
2019-04-28,1.17
2019-04-29,1.56
2019-04-30,1.56
2019-05-01,1.33
2019-05-02,2.56
2019-05-03,1.33
2019-05-04,2.17
2019-05-05,1.44
2019-05-06,2.33
2019-05-07,2.1100000000000003
2019-05-08,2.17
2019-05-09,1.61
2019-05-10,2.2800000000000002
2019-05-11,2.06
2019-05-12,1.5
2019-05-13,0.89
2019-05-14,1.1099999999999999
2019-05-15,2.06
2019-05-16,2.2800000000000002
2019-05-17,2.44
2019-05-18,2.3899999999999997
2019-05-19,2.44
2019-05-20,2.94
2019-05-21,2.17
2019-05-22,2.33
2019-05-23,2.2199999999999998
2019-05-24,2.2800000000000002
2019-05-25,2.17
2019-05-26,3.0
2019-05-27,2.67
2019-05-28,2.17
2019-05-29,2.1100000000000003
2019-05-30,2.1100000000000003
2019-05-31,2.67
2019-06-01,2.67
2019-06-02,2.7199999999999998
2019-06-03,2.1100000000000003
2019-06-04,2.1100000000000003
2019-06-05,2.7199999999999998
2019-06-06,2.83
2019-06-07,2.7199999999999998
2019-06-08,2.7199999999999998
2019-06-09,2.56
2019-06-10,2.1100000000000003
2019-06-11,2.5
2019-06-12,2.33
2019-06-13,1.83
2019-06-14,2.2800000000000002
2019-06-15,2.7199999999999998
2019-06-16,2.67
2019-06-17,2.44
2019-06-18,2.2800000000000002
2019-06-19,2.17
2019-06-20,2.56
2019-06-21,2.5
2019-06-22,2.6100000000000003
2019-06-23,2.83
2019-06-24,2.8899999999999997
2019-06-25,2.8899999999999997
2019-06-26,3.06
2019-06-27,3.17
2019-06-28,3.17
2019-06-29,3.28
2019-06-30,2.83
2019-07-01,2.94
2019-07-02,2.94
2019-07-03,3.06
2019-07-04,3.22
2019-07-05,3.0
2019-07-06,3.22
2019-07-07,3.0
2019-07-08,2.56
2019-07-09,3.06
2019-07-10,3.1100000000000003
2019-07-11,3.06
2019-07-12,3.06
2019-07-13,2.94
2019-07-14,3.17
2019-07-15,2.94
2019-07-16,3.28
2019-07-17,3.3899999999999997
2019-07-18,2.6100000000000003
2019-07-19,3.28
2019-07-20,3.5
2019-07-21,3.5
2019-07-22,3.22
2019-07-23,2.33
2019-07-24,2.83
2019-07-25,2.8899999999999997
2019-07-26,3.1100000000000003
2019-07-27,2.94
2019-07-28,3.1100000000000003
2019-07-29,3.22
2019-07-30,3.3299999999999996
2019-07-31,3.06
2019-08-01,3.06
2019-08-02,2.8899999999999997
2019-08-03,3.0
2019-08-04,3.06
2019-08-05,2.7800000000000002
2019-08-06,2.6100000000000003
2019-08-07,2.8899999999999997
2019-08-08,2.8899999999999997
2019-08-09,2.83
2019-08-10,2.7199999999999998
2019-08-11,2.67
2019-08-12,2.94
2019-08-13,2.6100000000000003
2019-08-14,2.8899999999999997
2019-08-15,2.94
2019-08-16,2.6100000000000003
2019-08-17,3.06
2019-08-18,3.22
2019-08-19,3.22
2019-08-20,3.1100000000000003
2019-08-21,3.06
2019-08-22,3.22
2019-08-23,2.33
2019-08-24,2.44
2019-08-25,2.5
2019-08-26,2.33
2019-08-27,2.3899999999999997
2019-08-28,2.33
2019-08-29,2.7199999999999998
2019-08-30,3.0
2019-08-31,2.7199999999999998
2019-09-01,2.56
2019-09-02,2.33
2019-09-03,2.7800000000000002
2019-09-04,3.06
2019-09-05,2.33
2019-09-06,1.94
2019-09-07,2.3899999999999997
2019-09-08,2.5
2019-09-09,2.56
2019-09-10,2.44
2019-09-11,3.1100000000000003
2019-09-12,2.7199999999999998
2019-09-13,2.2199999999999998
2019-09-14,2.33
2019-09-15,2.7800000000000002
2019-09-16,2.5
2019-09-17,2.44
2019-09-18,2.06
2019-09-19,2.1100000000000003
2019-09-20,2.56
2019-09-21,2.8899999999999997
2019-09-22,3.0
2019-09-23,3.17
2019-09-24,2.44
2019-09-25,2.6100000000000003
2019-09-26,2.83
2019-09-27,2.44
2019-09-28,2.7800000000000002
2019-09-29,2.67
2019-09-30,2.17
2019-10-01,2.7199999999999998
2019-10-02,3.3899999999999997
2019-10-03,1.72
2019-10-04,1.89
2019-10-05,1.61
2019-10-06,2.1100000000000003
2019-10-07,2.6100000000000003
2019-10-08,1.78
2019-10-09,1.5
2019-10-10,2.17
2019-10-11,1.78
2019-10-12,1.94
2019-10-13,1.94
2019-10-14,2.2199999999999998
2019-10-15,1.78
2019-10-16,1.89
2019-10-17,1.3900000000000001
2019-10-18,1.44
2019-10-19,1.56
2019-10-20,1.5
2019-10-21,1.94
2019-10-22,1.72
2019-10-23,1.83
2019-10-24,1.94
2019-10-25,1.83
2019-10-26,1.72
2019-10-27,1.94
2019-10-28,1.72
2019-10-29,1.5
2019-10-30,1.72
2019-10-31,2.17
2019-11-01,2.17
2019-11-02,1.17
2019-11-03,1.22
2019-11-04,1.33
2019-11-05,1.61
2019-11-06,1.22
2019-11-07,1.3900000000000001
2019-11-08,0.5
2019-11-09,0.5
2019-11-10,1.06
2019-11-11,1.67
2019-11-12,1.3900000000000001
2019-11-13,0.11000000000000001
2019-11-14,0.72
2019-11-15,1.06
2019-11-16,0.5599999999999999
2019-11-17,0.61
2019-11-18,0.5599999999999999
2019-11-19,0.89
2019-11-20,0.9400000000000001
2019-11-21,1.17
2019-11-22,1.17
2019-11-23,0.72
2019-11-24,0.78
2019-11-25,1.17
2019-11-26,1.61
2019-11-27,1.5
2019-11-28,1.17
2019-11-29,0.44000000000000006
2019-11-30,0.61
2019-12-01,0.39
2019-12-02,0.27999999999999997
2019-12-03,0.22000000000000003
2019-12-04,0.39
2019-12-05,0.5599999999999999
2019-12-06,1.0
2019-12-07,0.32999999999999996
2019-12-08,0.78
2019-12-09,1.28
2019-12-10,1.44
2019-12-11,0.44000000000000006
2019-12-12,0.22000000000000003
2019-12-13,0.89
2019-12-14,1.33
2019-12-15,0.9400000000000001
2019-12-16,0.27999999999999997
2019-12-17,0.16999999999999998
2019-12-18,0.22000000000000003
2019-12-19,-0.38
2019-12-20,0.06
2019-12-21,0.16999999999999998
2019-12-22,0.78
2019-12-23,1.3900000000000001
2019-12-24,0.8300000000000001
2019-12-25,0.8300000000000001
2019-12-26,0.78
2019-12-27,1.22
2019-12-28,1.06
2019-12-29,0.67
2019-12-30,0.5
2019-12-31,0.72
2020-01-01,0.5
2020-01-02,0.9400000000000001
2020-01-03,0.9400000000000001
2020-01-04,1.06
2020-01-05,0.5599999999999999
2020-01-06,0.72
2020-01-07,0.72
2020-01-08,0.5599999999999999
2020-01-09,0.11000000000000001
2020-01-10,1.28
2020-01-11,2.06
2020-01-12,2.0
2020-01-13,0.78
2020-01-14,0.78
2020-01-15,1.0
2020-01-16,0.9400000000000001
2020-01-17,0.06
2020-01-18,0.27999999999999997
2020-01-19,0.61
2020-01-20,-0.05
2020-01-21,0.06
2020-01-22,0.32999999999999996
2020-01-23,0.8300000000000001
2020-01-24,1.06
2020-01-25,1.06
2020-01-26,0.78
2020-01-27,0.72
2020-01-28,0.61
2020-01-29,0.5
2020-01-30,0.32999999999999996
2020-01-31,0.67
2020-02-01,0.61
2020-02-02,0.72
2020-02-03,1.3900000000000001
2020-02-04,1.61
2020-02-05,1.28
2020-02-06,0.5
2020-02-07,1.33
2020-02-08,0.5
2020-02-09,0.67
2020-02-10,0.8300000000000001
2020-02-11,0.89
2020-02-12,0.78
2020-02-13,0.67
2020-02-14,0.44000000000000006
2020-02-15,-0.05
2020-02-16,0.67
2020-02-17,1.06
2020-02-18,0.8300000000000001
2020-02-19,0.89
2020-02-20,0.16999999999999998
2020-02-21,0.16999999999999998
2020-02-22,1.0
2020-02-23,1.33
2020-02-24,1.67
2020-02-25,1.17
2020-02-26,0.89
2020-02-27,0.61
2020-02-28,0.5599999999999999
2020-02-29,0.16999999999999998
2020-03-01,0.67
2020-03-02,1.44
2020-03-03,1.5
2020-03-04,1.33
2020-03-05,1.06
2020-03-06,0.72
2020-03-07,0.89
2020-03-08,1.5
2020-03-09,2.2199999999999998
2020-03-10,1.83
2020-03-11,1.3900000000000001
2020-03-12,1.0
2020-03-13,2.1100000000000003
2020-03-14,1.3900000000000001
2020-03-15,1.22
2020-03-16,0.72
2020-03-17,1.22
2020-03-18,1.22
2020-03-19,1.1099999999999999
2020-03-20,2.5
2020-03-21,1.83
2020-03-22,0.72
2020-03-23,0.5
2020-03-24,1.28
2020-03-25,0.72
2020-03-26,1.56
2020-03-27,2.06
2020-03-28,1.22
2020-03-29,0.8300000000000001
2020-03-30,1.1099999999999999
2020-03-31,0.9400000000000001
2020-04-01,1.33
2020-04-02,1.44
2020-04-03,1.1099999999999999
2020-04-04,1.67
2020-04-05,1.83
2020-04-06,1.89
2020-04-07,2.0
2020-04-08,1.78
2020-04-09,1.5
2020-04-10,0.9400000000000001
2020-04-11,1.33
2020-04-12,1.72
2020-04-13,1.94
2020-04-14,1.56
2020-04-15,1.22
2020-04-16,1.0
2020-04-17,1.06
2020-04-18,0.78
2020-04-19,1.72
2020-04-20,1.3900000000000001
2020-04-21,1.61
2020-04-22,1.06
2020-04-23,1.1099999999999999
2020-04-24,0.9400000000000001
2020-04-25,1.83
2020-04-26,1.06
2020-04-27,1.0
2020-04-28,1.94
2020-04-29,1.5
2020-04-30,1.56
2020-05-01,1.89
2020-05-02,2.2800000000000002
2020-05-03,2.67
2020-05-04,2.3899999999999997
2020-05-05,1.72
2020-05-06,1.1099999999999999
2020-05-07,1.94
2020-05-08,1.3900000000000001
2020-05-09,0.89
2020-05-10,1.78
2020-05-11,1.61
2020-05-12,1.5
2020-05-13,1.78
2020-05-14,1.94
2020-05-15,2.8899999999999997
2020-05-16,2.5
2020-05-17,2.06
2020-05-18,2.1100000000000003
2020-05-19,2.0
2020-05-20,1.89
2020-05-21,2.0
2020-05-22,2.5
2020-05-23,1.94
2020-05-24,1.94
2020-05-25,2.17
2020-05-26,2.56
2020-05-27,2.6100000000000003
2020-05-28,2.44
2020-05-29,2.7199999999999998
2020-05-30,2.7199999999999998
2020-05-31,2.1100000000000003
2020-06-01,2.1100000000000003
2020-06-02,2.2199999999999998
2020-06-03,2.6100000000000003
2020-06-04,2.8899999999999997
2020-06-05,2.6100000000000003
2020-06-06,3.0
2020-06-07,2.44
2020-06-08,2.6100000000000003
2020-06-09,3.06
2020-06-10,2.94
2020-06-11,2.8899999999999997
2020-06-12,2.94
2020-06-13,2.3899999999999997
2020-06-14,2.33
2020-06-15,2.3899999999999997
2020-06-16,2.56
2020-06-17,2.56
2020-06-18,2.5
2020-06-19,2.83
2020-06-20,3.0
2020-06-21,3.1100000000000003
2020-06-22,3.22
2020-06-23,3.06
2020-06-24,3.0
2020-06-25,3.06
2020-06-26,3.06
2020-06-27,2.67
2020-06-28,3.22
2020-06-29,3.06
2020-06-30,2.67
2020-07-01,2.67
2020-07-02,3.3299999999999996
2020-07-03,3.22
2020-07-04,3.06
2020-07-05,3.3299999999999996
2020-07-06,3.56
2020-07-07,2.7800000000000002
2020-07-08,2.83
