DATE,TMAX
2023-04-09,1.3900000000000001
2023-04-10,2.0
2023-04-11,2.3899999999999997
2023-04-12,2.8899999999999997
2023-04-13,3.22
2023-04-14,3.28
2023-04-15,2.3899999999999997
2023-04-16,2.17
2023-04-17,2.0
2023-04-18,1.3900000000000001
2023-04-19,1.78
2023-04-20,1.89
2023-04-21,2.17
2023-04-22,1.94
2023-04-23,2.06
2023-04-24,1.67
2023-04-25,1.56
2023-04-26,1.56
2023-04-27,1.3900000000000001
2023-04-28,1.33
2023-04-29,1.17
2023-04-30,1.56
2023-05-01,1.61
2023-05-02,1.33
2023-05-03,1.3900000000000001
2023-05-04,1.28
2023-05-05,1.89
2023-05-06,2.2800000000000002
2023-05-07,2.56
2023-05-08,2.5
2023-05-09,2.17
2023-05-10,2.2800000000000002
2023-05-11,2.67
2023-05-12,3.06
2023-05-13,2.7800000000000002
2023-05-14,2.33
2023-05-15,2.33
2023-05-16,2.6100000000000003
2023-05-17,2.06
2023-05-18,1.61
2023-05-19,2.1100000000000003
2023-05-20,1.83
2023-05-21,2.1100000000000003
2023-05-22,2.3899999999999997
2023-05-23,2.1100000000000003
2023-05-24,2.5
2023-05-25,2.0
2023-05-26,2.2199999999999998
2023-05-27,2.56
2023-05-28,2.6100000000000003
2023-05-29,2.6100000000000003
2023-05-30,2.2199999999999998
2023-05-31,2.5
2023-06-01,3.06
2023-06-02,3.28
2023-06-03,2.06
2023-06-04,2.06
2023-06-05,2.44
2023-06-06,2.6100000000000003
2023-06-07,2.06
2023-06-08,2.2199999999999998
2023-06-09,2.2199999999999998
2023-06-10,2.56
2023-06-11,2.7800000000000002
2023-06-12,2.56
2023-06-13,2.56
2023-06-14,2.44
2023-06-15,2.5
2023-06-16,2.6100000000000003
2023-06-17,2.5
2023-06-18,2.67
2023-06-19,2.7199999999999998
2023-06-20,2.56
2023-06-21,2.2800000000000002
2023-06-22,2.2199999999999998
2023-06-23,2.17
2023-06-24,2.56
2023-06-25,2.94
2023-06-26,2.56
2023-06-27,2.6100000000000003
2023-06-28,2.7800000000000002
2023-06-29,2.7800000000000002
2023-06-30,2.8899999999999997
2023-07-01,2.7800000000000002
2023-07-02,3.1100000000000003
2023-07-03,3.17
2023-07-04,2.83
2023-07-05,3.3899999999999997
2023-07-06,3.22
2023-07-07,3.06
2023-07-08,3.1100000000000003
2023-07-09,2.7800000000000002
2023-07-10,2.8899999999999997
2023-07-11,3.17
2023-07-12,3.28
2023-07-13,3.1100000000000003
2023-07-14,2.8899999999999997
2023-07-15,3.1100000000000003
2023-07-16,2.56
2023-07-17,3.1100000000000003
2023-07-18,2.8899999999999997
2023-07-19,2.67
2023-07-20,3.1100000000000003
2023-07-21,2.8899999999999997
2023-07-22,2.94
2023-07-23,3.1100000000000003
2023-07-24,2.94
2023-07-25,3.0
2023-07-26,3.06
2023-07-27,3.3299999999999996
2023-07-28,3.3299999999999996
2023-07-29,3.17
2023-07-30,2.67
2023-07-31,2.94
2023-08-01,2.7800000000000002
2023-08-02,2.7199999999999998
2023-08-03,2.67
2023-08-04,2.5
2023-08-05,3.06
2023-08-06,3.06
2023-08-07,2.7199999999999998
2023-08-08,2.67
2023-08-09,3.0
2023-08-10,2.7199999999999998
2023-08-11,2.94
2023-08-12,2.94
2023-08-13,3.1100000000000003
2023-08-14,3.06
2023-08-15,2.67
2023-08-16,2.7800000000000002
2023-08-17,2.6100000000000003
2023-08-18,2.67
2023-08-19,2.56
2023-08-20,2.94
2023-08-21,3.1100000000000003
2023-08-22,2.6100000000000003
2023-08-23,2.67
2023-08-24,2.2800000000000002
2023-08-25,2.56
2023-08-26,2.8899999999999997
2023-08-27,2.8899999999999997
2023-08-28,2.44
2023-08-29,2.67
2023-08-30,2.83
2023-08-31,2.5
2023-09-01,2.44
2023-09-02,2.6100000000000003
2023-09-03,3.1100000000000003
2023-09-04,3.17
2023-09-05,3.3299999999999996
2023-09-06,3.3899999999999997
2023-09-07,3.3899999999999997
2023-09-08,3.22
2023-09-09,2.8899999999999997
2023-09-10,2.5
2023-09-11,2.7800000000000002
2023-09-12,2.7800000000000002
2023-09-13,2.6100000000000003
2023-09-14,2.5
2023-09-15,2.06
2023-09-16,2.3899999999999997
2023-09-17,2.5
2023-09-18,2.0
2023-09-19,2.2199999999999998
2023-09-20,2.33
2023-09-21,2.17
2023-09-22,2.17
2023-09-23,1.72
2023-09-24,1.89
2023-09-25,1.89
2023-09-26,1.56
2023-09-27,1.78
2023-09-28,1.83
2023-09-29,1.72
2023-09-30,1.89
2023-10-01,2.44
2023-10-02,2.5
2023-10-03,2.67
2023-10-04,2.83
2023-10-05,2.5
2023-10-06,2.17
2023-10-07,2.06
2023-10-08,1.5
2023-10-09,1.56
2023-10-10,1.72
2023-10-11,2.06
2023-10-12,2.06
2023-10-13,1.72
2023-10-14,1.33
2023-10-15,1.56
2023-10-16,1.72
2023-10-17,1.61
2023-10-18,1.72
2023-10-19,1.78
2023-10-20,1.72
2023-10-21,1.72
2023-10-22,1.3900000000000001
2023-10-23,1.56
2023-10-24,1.83
2023-10-25,2.2199999999999998
2023-10-26,2.5
2023-10-27,2.33
2023-10-28,2.67
2023-10-29,1.72
2023-10-30,1.56
2023-10-31,1.06
2023-11-01,0.9400000000000001
2023-11-02,0.89
2023-11-03,1.28
2023-11-04,1.61
2023-11-05,1.83
2023-11-06,1.33
2023-11-07,1.78
2023-11-08,1.22
2023-11-09,1.3900000000000001
2023-11-10,1.17
2023-11-11,1.28
2023-11-12,0.67
2023-11-13,0.9400000000000001
2023-11-14,1.17
2023-11-15,1.17
2023-11-16,1.83
2023-11-17,1.94
2023-11-18,1.72
2023-11-19,1.28
2023-11-20,0.78
2023-11-21,0.89
2023-11-22,1.22
2023-11-23,1.1099999999999999
2023-11-24,1.06
2023-11-25,0.44000000000000006
2023-11-26,1.33
2023-11-27,1.33
2023-11-28,0.5
2023-11-29,0.32999999999999996
2023-11-30,1.06
2023-12-01,1.06
2023-12-02,1.56
2023-12-03,1.17
2023-12-04,1.22
2023-12-05,0.61
2023-12-06,0.61
2023-12-07,0.39
2023-12-08,1.06
2023-12-09,1.5
2023-12-10,1.61
2023-12-11,1.0
2023-12-12,0.67
2023-12-13,0.8300000000000001
2023-12-14,0.5
2023-12-15,1.44
2023-12-16,1.22
2023-12-17,1.5
2023-12-18,1.67
2023-12-19,0.67
2023-12-20,0.78
2023-12-21,0.5599999999999999
2023-12-22,0.27999999999999997
2023-12-23,0.67
2023-12-24,0.9400000000000001
2023-12-25,0.9400000000000001
2023-12-26,1.06
2023-12-27,1.0
2023-12-28,1.28
2023-12-29,1.28
2023-12-30,0.78
2023-12-31,0.61
2024-01-01,0.8300000000000001
2024-01-02,0.5599999999999999
2024-01-03,0.61
2024-01-04,0.72
2024-01-05,0.27999999999999997
2024-01-06,0.32999999999999996
2024-01-07,0.32999999999999996
2024-01-08,0.72
2024-01-09,1.3900000000000001
2024-01-10,1.3900000000000001
2024-01-11,0.8300000000000001
2024-01-12,1.0
2024-01-13,1.56
2024-01-14,0.67
2024-01-15,-0.16
2024-01-16,0.0
2024-01-17,-0.43
2024-01-18,0.11000000000000001
2024-01-19,0.0
2024-01-20,-0.32
2024-01-21,-0.05
2024-01-22,0.32999999999999996
2024-01-23,0.44000000000000006
2024-01-24,0.89
2024-01-25,1.5
2024-01-26,0.78
2024-01-27,0.9400000000000001
2024-01-28,0.67
2024-01-29,0.44000000000000006
2024-01-30,0.32999999999999996
2024-01-31,0.44000000000000006
2024-02-01,0.78
2024-02-02,0.78
2024-02-03,0.61
2024-02-04,0.78
2024-02-05,0.72
2024-02-06,0.5599999999999999
2024-02-07,0.89
2024-02-08,1.17
2024-02-09,1.28
2024-02-10,1.56
2024-02-11,1.33
2024-02-12,0.89
2024-02-13,0.5
2024-02-14,0.32999999999999996
2024-02-15,0.39
2024-02-16,0.61
2024-02-17,0.22000000000000003
2024-02-18,0.44000000000000006
2024-02-19,0.5
2024-02-20,0.44000000000000006
2024-02-21,0.61
2024-02-22,0.72
2024-02-23,0.8300000000000001
2024-02-24,0.67
2024-02-25,0.5
2024-02-26,1.28
2024-02-27,1.28
2024-02-28,1.67
2024-02-29,0.61
2024-03-01,0.89
2024-03-02,1.28
2024-03-03,2.0
2024-03-04,1.5
2024-03-05,0.9400000000000001
2024-03-06,1.17
2024-03-07,1.22
2024-03-08,1.3900000000000001
2024-03-09,0.9400000000000001
2024-03-10,1.06
2024-03-11,1.1099999999999999
2024-03-12,1.89
2024-03-13,1.67
2024-03-14,2.33
2024-03-15,2.2800000000000002
2024-03-16,1.61
2024-03-17,1.72
2024-03-18,1.06
2024-03-19,0.89
2024-03-20,1.3900000000000001
2024-03-21,0.61
2024-03-22,0.78
2024-03-23,1.0
2024-03-24,0.89
2024-03-25,1.17
2024-03-26,1.17
2024-03-27,1.1099999999999999
2024-03-28,1.06
2024-03-29,1.33
2024-03-30,1.67
2024-03-31,1.67
2024-04-01,1.22
2024-04-02,1.06
2024-04-03,0.72
2024-04-04,1.17
2024-04-05,1.0
2024-04-06,1.22
2024-04-07,1.56
2024-04-08,2.06
2024-04-09,2.67
2024-04-10,1.94
2024-04-11,1.61
2024-04-12,1.72
2024-04-13,1.33
2024-04-14,2.3899999999999997
2024-04-15,2.7800000000000002
2024-04-16,2.2800000000000002
2024-04-17,1.67
2024-04-18,1.0
2024-04-19,1.56
2024-04-20,2.17
2024-04-21,1.22
2024-04-22,1.78
2024-04-23,1.83
2024-04-24,2.33
2024-04-25,1.56
2024-04-26,1.83
2024-04-27,1.78
2024-04-28,2.6100000000000003
2024-04-29,3.06
2024-04-30,1.89
2024-05-01,2.67
2024-05-02,2.6100000000000003
2024-05-03,1.83
2024-05-04,1.72
2024-05-05,1.22
2024-05-06,2.33
2024-05-07,2.67
2024-05-08,2.8899999999999997
2024-05-09,2.1100000000000003
2024-05-10,1.33
2024-05-11,1.78
2024-05-12,1.3900000000000001
2024-05-13,1.83
2024-05-14,2.2199999999999998
2024-05-15,1.78
2024-05-16,1.78
2024-05-17,2.2199999999999998
2024-05-18,2.06
2024-05-19,2.3899999999999997
2024-05-20,2.33
2024-05-21,2.83
2024-05-22,2.8899999999999997
2024-05-23,2.6100000000000003
2024-05-24,2.8899999999999997
2024-05-25,2.7199999999999998
2024-05-26,2.7800000000000002
2024-05-27,2.2800000000000002
2024-05-28,2.6100000000000003
2024-05-29,2.44
2024-05-30,2.17
2024-05-31,2.3899999999999997
2024-06-01,2.83
2024-06-02,2.7199999999999998
2024-06-03,3.0
2024-06-04,2.6100000000000003
2024-06-05,2.6100000000000003
2024-06-06,2.7199999999999998
2024-06-07,2.7800000000000002
2024-06-08,2.44
2024-06-09,2.33
2024-06-10,2.3899999999999997
2024-06-11,2.2800000000000002
2024-06-12,2.44
2024-06-13,2.8899999999999997
2024-06-14,2.94
2024-06-15,2.67
2024-06-16,2.56
2024-06-17,2.83
2024-06-18,3.0
2024-06-19,3.17
2024-06-20,3.28
2024-06-21,3.44
2024-06-22,3.3899999999999997
2024-06-23,3.3299999999999996
2024-06-24,2.67
2024-06-25,3.22
2024-06-26,3.3899999999999997
2024-06-27,2.8899999999999997
2024-06-28,2.6100000000000003
2024-06-29,2.6100000000000003
2024-06-30,2.94
2024-07-01,2.7199999999999998
2024-07-02,3.0
2024-07-03,2.83
2024-07-04,3.17
2024-07-05,3.22
2024-07-06,3.3299999999999996
2024-07-07,3.3899999999999997
2024-07-08,3.5
2024-07-09,3.17
2024-07-10,3.28
2024-07-11,3.17
2024-07-12,2.8899999999999997
2024-07-13,3.06
2024-07-14,3.22
2024-07-15,3.28
2024-07-16,3.44
2024-07-17,3.22
2024-07-18,3.0
2024-07-19,2.83
2024-07-20,2.83
2024-07-21,3.1100000000000003
2024-07-22,2.8899999999999997
2024-07-23,2.7199999999999998
2024-07-24,2.7199999999999998
2024-07-25,2.83
2024-07-26,2.8899999999999997
2024-07-27,3.06
2024-07-28,3.17
2024-07-29,2.8899999999999997
2024-07-30,3.1100000000000003
2024-07-31,3.17
2024-08-01,3.5
2024-08-02,3.3299999999999996
2024-08-03,3.3899999999999997
2024-08-04,2.83
2024-08-05,3.22
2024-08-06,3.22
2024-08-07,2.2199999999999998
2024-08-08,2.1100000000000003
2024-08-09,2.67
2024-08-10,2.94
2024-08-11,2.67
2024-08-12,2.7199999999999998
2024-08-13,2.7199999999999998
2024-08-14,2.94
2024-08-15,3.0
2024-08-16,3.06
2024-08-17,2.6100000000000003
2024-08-18,2.7199999999999998
2024-08-19,2.8899999999999997
2024-08-20,2.2199999999999998
2024-08-21,2.2800000000000002
2024-08-22,2.44
2024-08-23,2.67
2024-08-24,2.83
2024-08-25,2.94
2024-08-26,2.94
2024-08-27,3.0
2024-08-28,3.28
2024-08-29,2.7800000000000002
2024-08-30,2.33
2024-08-31,2.5
2024-09-01,2.7199999999999998
2024-09-02,2.6100000000000003
2024-09-03,2.33
2024-09-04,2.5
2024-09-05,2.5
2024-09-06,2.56
2024-09-07,2.44
2024-09-08,2.06
2024-09-09,2.3899999999999997
2024-09-10,2.56
2024-09-11,2.6100000000000003
2024-09-12,2.67
2024-09-13,2.7800000000000002
2024-09-14,2.83
2024-09-15,2.67
2024-09-16,2.5
2024-09-17,2.6100000000000003
2024-09-18,2.3899999999999997
2024-09-19,2.8899999999999997
2024-09-20,2.7199999999999998
2024-09-21,2.6100000000000003
2024-09-22,2.33
2024-09-23,1.94
2024-09-24,2.0
2024-09-25,2.0
2024-09-26,2.33
2024-09-27,2.33
2024-09-28,2.0
2024-09-29,1.72
2024-09-30,2.2199999999999998
2024-10-01,2.06
2024-10-02,2.0
2024-10-03,2.2199999999999998
2024-10-04,2.2800000000000002
2024-10-05,2.3899999999999997
2024-10-06,2.17
2024-10-07,2.3899999999999997
2024-10-08,2.0
2024-10-09,2.0
2024-10-10,1.67
2024-10-11,2.0
2024-10-12,2.33
2024-10-13,2.06
2024-10-14,1.89
2024-10-15,1.3900000000000001
2024-10-16,1.5
2024-10-17,1.44
2024-10-18,1.89
2024-10-19,2.17
2024-10-20,2.2800000000000002
2024-10-21,2.6100000000000003
2024-10-22,2.7199999999999998
2024-10-23,2.3899999999999997
2024-10-24,2.06
2024-10-25,1.67
2024-10-26,1.78
2024-10-27,1.3900000000000001
2024-10-28,1.61
2024-10-29,1.72
2024-10-30,2.44
2024-10-31,2.7199999999999998
2024-11-01,2.6100000000000003
2024-11-02,1.56
2024-11-03,1.22
2024-11-04,1.44
2024-11-05,2.2800000000000002
2024-11-06,2.67
2024-11-07,2.2800000000000002
2024-11-08,2.06
2024-11-09,1.22
2024-11-10,1.44
2024-11-11,2.0
2024-11-12,1.5
2024-11-13,1.0
2024-11-14,0.8300000000000001
2024-11-15,1.44
2024-11-16,1.67
2024-11-17,1.72
2024-11-18,1.89
2024-11-19,1.56
2024-11-20,1.56
2024-11-21,1.22
2024-11-22,0.44000000000000006
2024-11-23,0.9400000000000001
2024-11-24,1.17
2024-11-25,1.22
2024-11-26,1.44
2024-11-27,1.1099999999999999
2024-11-28,0.9400000000000001
2024-11-29,0.8300000000000001
2024-11-30,0.39
2024-12-01,0.32999999999999996
2024-12-02,0.39
2024-12-03,0.5599999999999999
2024-12-04,0.5599999999999999
2024-12-05,0.44000000000000006
2024-12-06,0.11000000000000001
2024-12-07,0.5
2024-12-08,1.28
2024-12-09,1.06
2024-12-10,1.0
2024-12-11,1.56
2024-12-12,0.5
2024-12-13,0.06
2024-12-14,0.11000000000000001
2024-12-15,0.5
2024-12-16,1.1099999999999999
2024-12-17,1.5
2024-12-18,1.17
2024-12-19,0.72
2024-12-20,0.27999999999999997
2024-12-21,0.06
2024-12-22,-0.6
2024-12-23,-0.05
2024-12-24,0.39
2024-12-25,0.16999999999999998
2024-12-26,0.22000000000000003
2024-12-27,0.67
2024-12-28,1.22
2024-12-29,1.56
2024-12-30,1.44
2024-12-31,1.17
2025-01-01,1.06
2025-01-02,0.61
2025-01-03,0.39
2025-01-04,0.06
2025-01-05,0.06
2025-01-06,-0.1
2025-01-07,0.06
2025-01-08,-0.1
2025-01-09,0.06
2025-01-10,0.39
2025-01-11,0.22000000000000003
2025-01-12,0.5599999999999999
2025-01-13,0.5599999999999999
2025-01-14,0.16999999999999998
2025-01-15,0.0
2025-01-16,-0.1
2025-01-17,0.5599999999999999
2025-01-18,0.78
2025-01-19,0.5
2025-01-20,-0.32
2025-01-21,-0.71
2025-01-22,-0.6599999999999999
2025-01-23,-0.21000000000000002
2025-01-24,0.06
2025-01-25,0.06
2025-01-26,0.61
2025-01-27,0.44000000000000006
2025-01-28,0.5599999999999999
2025-01-29,1.1099999999999999
2025-01-30,0.32999999999999996
2025-01-31,0.89
2025-02-01,0.89
2025-02-02,-0.05
2025-02-03,0.9400000000000001
2025-02-04,0.8300000000000001
2025-02-05,0.22000000000000003
2025-02-06,0.32999999999999996
2025-02-07,0.61
2025-02-08,0.16999999999999998
2025-02-09,0.22000000000000003
2025-02-10,0.27999999999999997
2025-02-11,0.16999999999999998
2025-02-12,0.22000000000000003
2025-02-13,0.78
2025-02-14,0.22000000000000003
2025-02-15,0.16999999999999998
2025-02-16,0.8300000000000001
2025-02-17,0.22000000000000003
2025-02-18,-0.27
2025-02-19,-0.1
2025-02-20,-0.16
2025-02-21,0.16999999999999998
2025-02-22,0.44000000000000006
2025-02-23,0.78
2025-02-24,0.9400000000000001
2025-02-25,1.3900000000000001
2025-02-26,1.33
2025-02-27,1.22
2025-02-28,1.06
2025-03-01,1.78
2025-03-02,0.06
2025-03-03,0.39
2025-03-04,1.1099999999999999
2025-03-05,1.22
2025-03-06,1.28
2025-03-07,1.0
2025-03-08,0.72
2025-03-09,1.17
2025-03-10,1.89
2025-03-11,1.83
2025-03-12,1.28
2025-03-13,1.0
2025-03-14,1.3900000000000001
2025-03-15,0.9400000000000001
2025-03-16,1.61
2025-03-17,1.5
2025-03-18,1.61
2025-03-19,1.72
2025-03-20,1.1099999999999999
2025-03-21,1.06
2025-03-22,1.78
2025-03-23,0.89
2025-03-24,1.0
2025-03-25,1.44
2025-03-26,1.17
2025-03-27,1.17
2025-03-28,1.72
2025-03-29,2.7199999999999998
2025-03-30,0.89
2025-03-31,2.2800000000000002
2025-04-01,1.44
2025-04-02,0.9400000000000001
2025-04-03,2.2800000000000002
2025-04-04,2.2800000000000002
2025-04-05,1.5
2025-04-06,1.33
2025-04-07,1.0
2025-04-08,0.72
2025-04-09,0.9400000000000001
2025-04-10,1.06
2025-04-11,0.78
2025-04-12,0.44000000000000006
2025-04-13,1.44
2025-04-14,1.89
2025-04-15,2.06
2025-04-16,1.0
2025-04-17,1.78
2025-04-18,2.0
2025-04-19,2.94
2025-04-20,2.2800000000000002
2025-04-21,1.3900000000000001
2025-04-22,2.7800000000000002
2025-04-23,2.44
2025-04-24,2.5
2025-04-25,2.5
2025-04-26,2.33
2025-04-27,1.5
2025-04-28,2.44
2025-04-29,2.6100000000000003
2025-04-30,2.2800000000000002
2025-05-01,2.17
2025-05-02,2.8899999999999997
2025-05-03,2.94
2025-05-04,2.06
2025-05-05,1.61
2025-05-06,1.78
2025-05-07,2.33
2025-05-08,2.56
2025-05-09,1.56
2025-05-10,2.2199999999999998
2025-05-11,2.5
2025-05-12,2.2199999999999998
2025-05-13,2.06
2025-05-14,1.67
2025-05-15,2.06
2025-05-16,2.2199999999999998
2025-05-17,2.7800000000000002
2025-05-18,2.2800000000000002
2025-05-19,2.06
2025-05-20,1.94
2025-05-21,1.5
2025-05-22,1.06
2025-05-23,1.72
2025-05-24,1.78
2025-05-25,1.89
2025-05-26,2.2800000000000002
2025-05-27,2.33
2025-05-28,1.83
2025-05-29,1.94
2025-05-30,2.3899999999999997
2025-05-31,1.94
2025-06-01,1.89
2025-06-02,2.17
2025-06-03,2.6100000000000003
2025-06-04,2.83
2025-06-05,3.06
2025-06-06,2.8899999999999997
2025-06-07,2.44
2025-06-08,2.44
2025-06-09,1.78
2025-06-10,2.2800000000000002
2025-06-11,2.7199999999999998
2025-06-12,3.06
2025-06-13,2.56
2025-06-14,2.0
2025-06-15,1.78
2025-06-16,2.06
2025-06-17,1.94
2025-06-18,2.8899999999999997
2025-06-19,3.1100000000000003
2025-06-20,2.7800000000000002
2025-06-21,3.0
2025-06-22,3.1100000000000003
2025-06-23,3.56
2025-06-24,3.72
2025-06-25,3.56
2025-06-26,2.94
2025-06-27,2.2199999999999998
2025-06-28,2.83
2025-06-29,3.17
2025-06-30,3.22
2025-07-01,3.17
2025-07-02,2.8899999999999997
2025-07-03,3.1100000000000003
2025-07-04,2.83
2025-07-05,2.8899999999999997
2025-07-06,3.06
2025-07-07,3.06
2025-07-08,3.3899999999999997
2025-07-09,3.22
2025-07-10,2.8899999999999997
2025-07-11,2.8899999999999997
2025-07-12,2.83
2025-07-13,2.83
2025-07-14,2.94
2025-07-15,3.0
2025-07-16,3.06
2025-07-17,3.22
2025-07-18,2.7800000000000002
2025-07-19,2.7199999999999998
2025-07-20,3.1100000000000003
2025-07-21,2.94
2025-07-22,2.7199999999999998
2025-07-23,2.67
2025-07-24,3.06
2025-07-25,3.5
2025-07-26,2.94
2025-07-27,2.8899999999999997
2025-07-28,3.44
2025-07-29,3.6100000000000003
2025-07-30,3.5
2025-07-31,3.17
2025-08-01,2.2800000000000002
2025-08-02,2.67
2025-08-03,2.8899999999999997
2025-08-04,3.17
2025-08-05,3.0
2025-08-06,2.6100000000000003
2025-08-07,2.7199999999999998
2025-08-08,2.7800000000000002
2025-08-09,2.94
2025-08-10,3.22
2025-08-11,3.17
2025-08-12,3.28
2025-08-13,3.17
2025-08-14,3.17
2025-08-15,3.17
2025-08-16,2.8899999999999997
2025-08-17,3.28
2025-08-18,2.3899999999999997
2025-08-19,2.5
2025-08-20,2.1100000000000003
2025-08-21,2.2199999999999998
2025-08-22,2.83
2025-08-23,2.7800000000000002
2025-08-24,2.67
2025-08-25,3.0
2025-08-26,2.6100000000000003
2025-08-27,2.3899999999999997
2025-08-28,2.56
2025-08-29,2.56
2025-08-30,2.44
2025-08-31,2.6100000000000003
2025-09-01,2.56
2025-09-02,2.6100000000000003
2025-09-03,2.6100000000000003
2025-09-04,2.5
2025-09-05,2.7800000000000002
2025-09-06,3.0
2025-09-07,2.06
2025-09-08,2.2800000000000002
2025-09-09,2.2800000000000002
2025-09-10,2.2800000000000002
2025-09-11,2.6100000000000003
2025-09-12,2.56
2025-09-13,2.5
2025-09-14,2.7199999999999998
2025-09-15,2.6100000000000003
2025-09-16,2.33
2025-09-17,2.1100000000000003
2025-09-18,2.83
2025-09-19,2.8899999999999997
2025-09-20,2.2800000000000002
2025-09-21,2.17
2025-09-22,2.2800000000000002
2025-09-23,2.83
2025-09-24,2.67
2025-09-25,2.5
2025-09-26,2.7800000000000002
2025-09-27,2.6100000000000003
2025-09-28,2.83
2025-09-29,2.56
2025-09-30,2.7199999999999998
2025-10-01,2.06
2025-10-02,1.89
2025-10-03,2.17
2025-10-04,2.7800000000000002
2025-10-05,2.8899999999999997
2025-10-06,2.67
2025-10-07,2.67
2025-10-08,2.2199999999999998
2025-10-09,1.5
2025-10-10,1.67
2025-10-11,1.78
2025-10-12,1.72
2025-10-13,1.44
2025-10-14,1.61
2025-10-15,2.0
2025-10-16,1.61
2025-10-17,1.72
2025-10-18,1.83
2025-10-19,2.1100000000000003
2025-10-20,2.0
2025-10-21,1.89
2025-10-22,1.67
2025-10-23,1.56
2025-10-24,1.5
2025-10-25,1.44
2025-10-26,1.5
2025-10-27,1.28
2025-10-28,1.22
2025-10-29,1.33
2025-10-30,1.72
2025-10-31,1.44
2025-11-01,1.44
2025-11-02,1.5
2025-11-03,1.5
2025-11-04,1.5
2025-11-05,1.89
2025-11-06,1.3900000000000001
2025-11-07,1.61
2025-11-08,1.83
2025-11-09,1.72
2025-11-10,1.5
2025-11-11,0.5
2025-11-12,1.0
2025-11-13,1.06
2025-11-14,1.06
2025-11-15,1.0
2025-11-16,1.33
2025-11-17,0.67
2025-11-18,0.72
2025-11-19,0.8300000000000001
2025-11-20,0.8300000000000001
2025-11-21,1.1099999999999999
2025-11-22,1.1099999999999999
2025-11-23,0.9400000000000001
2025-11-24,1.1099999999999999
2025-11-25,1.44
2025-11-26,1.5
2025-11-27,0.9400000000000001
2025-11-28,0.61
2025-11-29,0.5599999999999999
2025-11-30,0.8300000000000001
2025-12-01,0.61
2025-12-02,0.44000000000000006
2025-12-03,0.5
2025-12-04,0.5
2025-12-05,0.0
2025-12-06,0.5599999999999999
2025-12-07,0.61
2025-12-08,0.32999999999999996
2025-12-09,0.16999999999999998
2025-12-10,0.8300000000000001
2025-12-11,0.5
2025-12-12,0.16999999999999998
2025-12-13,0.5
2025-12-14,0.06
2025-12-15,-0.16999999999999998
2025-12-16,0.0
2025-12-17,0.8300000000000001
2025-12-18,1.0
2025-12-19,1.44
2025-12-20,0.32999999999999996
2025-12-21,0.78
2025-12-22,0.39
2025-12-23,0.44000000000000006
2025-12-24,0.78
2025-12-25,0.9400000000000001
2025-12-26,-0.16999999999999998
2025-12-27,-0.06
2025-12-28,0.39
2025-12-29,0.9400000000000001
2025-12-30,0.06
